,Temperature (K),Concentration A (mol/L),Concentration B (mol/L),Reaction Rate (mol/LÂ·s)
529,350,0.30000000000000004,1.0,0.0003553800592300099
530,350,0.4,0.1,4.776119402985075e-05
531,350,0.4,0.2,9.542743538767396e-05
532,350,0.4,0.30000000000000004,0.00014299900695134064
533,350,0.4,0.4,0.00019047619047619048
534,350,0.4,0.5,0.00023785926660059464
535,350,0.4,0.6,0.0002851485148514851
536,350,0.4,0.7000000000000001,0.00033234421364985165
537,350,0.4,0.8,0.0003794466403162055
538,350,0.4,0.9,0.00042645607107601185
539,350,0.4,1.0,0.0004733727810650887
540,350,0.5,0.1,5.964214711729623e-05
541,350,0.5,0.2,0.00011916583912611719
542,350,0.5,0.30000000000000004,0.00017857142857142863
543,350,0.5,0.4,0.00023785926660059464
544,350,0.5,0.5,0.0002970297029702971
545,350,0.5,0.6,0.0003560830860534125
546,350,0.5,0.7000000000000001,0.0004150197628458499
547,350,0.5,0.8,0.0004738400789733465
548,350,0.5,0.9,0.0005325443786982249
549,350,0.5,1.0,0.0005911330049261083
550,350,0.6,0.1,7.149950347567032e-05
551,350,0.6,0.2,0.00014285714285714287
552,350,0.6,0.30000000000000004,0.00021407333994053523
553,350,0.6,0.4,0.00028514851485148516
554,350,0.6,0.5,0.0003560830860534125
555,350,0.6,0.6,0.00042687747035573113
556,350,0.6,0.7000000000000001,0.0004975320829220138
557,350,0.6,0.8,0.0005680473372781065
558,350,0.6,0.9,0.0006384236453201971
559,350,0.6,1.0,0.0007086614173228346
560,350,0.7000000000000001,0.1,8.333333333333336e-05
561,350,0.7000000000000001,0.2,0.0001665014866204163
562,350,0.7000000000000001,0.30000000000000004,0.0002495049504950496
563,350,0.7000000000000001,0.4,0.0003323442136498517
564,350,0.7000000000000001,0.5,0.0004150197628458499
565,350,0.7000000000000001,0.6,0.0004975320829220138
566,350,0.7000000000000001,0.7000000000000001,0.000579881656804734
567,350,0.7000000000000001,0.8,0.0006620689655172415
568,350,0.7000000000000001,0.9,0.0007440944881889766
569,350,0.7000000000000001,1.0,0.0008259587020648969
570,350,0.8,0.1,9.514370664023787e-05
571,350,0.8,0.2,0.0001900990099009901
572,350,0.8,0.30000000000000004,0.00028486646884273
573,350,0.8,0.4,0.0003794466403162055
574,350,0.8,0.5,0.0004738400789733465
575,350,0.8,0.6,0.0005680473372781064
576,350,0.8,0.7000000000000001,0.0006620689655172414
577,350,0.8,0.8,0.0007559055118110237
578,350,0.8,0.9,0.0008495575221238938
579,350,0.8,1.0,0.000943025540275049
580,350,0.9,0.1,0.00010693069306930696
581,350,0.9,0.2,0.00021364985163204752
582,350,0.9,0.30000000000000004,0.00032015810276679856
583,350,0.9,0.4,0.0004264560710760119
584,350,0.9,0.5,0.0005325443786982249
585,350,0.9,0.6,0.0006384236453201972
586,350,0.9,0.7000000000000001,0.0007440944881889766
587,350,0.9,0.8,0.000849557522123894
588,350,0.9,0.9,0.0009548133595284874
589,350,0.9,1.0,0.0010598626104023554
590,350,1.0,0.1,0.00011869436201780416
591,350,1.0,0.2,0.00023715415019762842
592,350,1.0,0.30000000000000004,0.0003553800592300099
593,350,1.0,0.4,0.0004733727810650887
594,350,1.0,0.5,0.0005911330049261083
595,350,1.0,0.6,0.0007086614173228346
596,350,1.0,0.7000000000000001,0.0008259587020648969
597,350,1.0,0.8,0.000943025540275049
598,350,1.0,0.9,0.0010598626104023554
599,350,1.0,1.0,0.001176470588235294
600,360,0.1,0.1,1.197604790419162e-05
601,360,0.1,0.2,2.392821535393819e-05
602,360,0.1,0.30000000000000004,3.5856573705179294e-05
603,360,0.1,0.4,4.776119402985075e-05
604,360,0.1,0.5,5.964214711729623e-05
605,360,0.1,0.6,7.149950347567031e-05
606,360,0.1,0.7000000000000001,8.333333333333334e-05
607,360,0.1,0.8,9.514370664023787e-05
608,360,0.1,0.9,0.00010693069306930695
609,360,0.1,1.0,0.00011869436201780416
610,360,0.2,0.1,2.392821535393819e-05
611,360,0.2,0.2,4.780876494023905e-05
612,360,0.2,0.30000000000000004,7.164179104477612e-05
613,360,0.2,0.4,9.542743538767396e-05
614,360,0.2,0.5,0.00011916583912611719
615,360,0.2,0.6,0.00014285714285714284
616,360,0.2,0.7000000000000001,0.00016650148662041627
617,360,0.2,0.8,0.0001900990099009901
618,360,0.2,0.9,0.0002136498516320475
619,360,0.2,1.0,0.00023715415019762842
620,360,0.30000000000000004,0.1,3.5856573705179294e-05
621,360,0.30000000000000004,0.2,7.164179104477612e-05
622,360,0.30000000000000004,0.30000000000000004,0.00010735586481113325
623,360,0.30000000000000004,0.4,0.00014299900695134064
624,360,0.30000000000000004,0.5,0.00017857142857142863
625,360,0.30000000000000004,0.6,0.00021407333994053523
626,360,0.30000000000000004,0.7000000000000001,0.0002495049504950496
627,360,0.30000000000000004,0.8,0.00028486646884273
628,360,0.30000000000000004,0.9,0.0003201581027667985
629,360,0.30000000000000004,1.0,0.0003553800592300099
630,360,0.4,0.1,4.776119402985075e-05
631,360,0.4,0.2,9.542743538767396e-05
632,360,0.4,0.30000000000000004,0.00014299900695134064
633,360,0.4,0.4,0.00019047619047619048
634,360,0.4,0.5,0.00023785926660059464
635,360,0.4,0.6,0.0002851485148514851
636,360,0.4,0.7000000000000001,0.00033234421364985165
637,360,0.4,0.8,0.0003794466403162055
638,360,0.4,0.9,0.00042645607107601185
639,360,0.4,1.0,0.0004733727810650887
640,360,0.5,0.1,5.964214711729623e-05
641,360,0.5,0.2,0.00011916583912611719
642,360,0.5,0.30000000000000004,0.00017857142857142863
643,360,0.5,0.4,0.00023785926660059464
644,360,0.5,0.5,0.0002970297029702971
645,360,0.5,0.6,0.0003560830860534125
646,360,0.5,0.7000000000000001,0.0004150197628458499
647,360,0.5,0.8,0.0004738400789733465
648,360,0.5,0.9,0.0005325443786982249
649,360,0.5,1.0,0.0005911330049261083
650,360,0.6,0.1,7.149950347567032e-05
651,360,0.6,0.2,0.00014285714285714287
652,360,0.6,0.30000000000000004,0.00021407333994053523
653,360,0.6,0.4,0.00028514851485148516
654,360,0.6,0.5,0.0003560830860534125
655,360,0.6,0.6,0.00042687747035573113
656,360,0.6,0.7000000000000001,0.0004975320829220138
657,360,0.6,0.8,0.0005680473372781065
658,360,0.6,0.9,0.0006384236453201971
659,360,0.6,1.0,0.0007086614173228346
660,360,0.7000000000000001,0.1,8.333333333333336e-05
661,360,0.7000000000000001,0.2,0.0001665014866204163
662,360,0.7000000000000001,0.30000000000000004,0.0002495049504950496
663,360,0.7000000000000001,0.4,0.0003323442136498517
664,360,0.7000000000000001,0.5,0.0004150197628458499
665,360,0.7000000000000001,0.6,0.0004975320829220138
666,360,0.7000000000000001,0.7000000000000001,0.000579881656804734
667,360,0.7000000000000001,0.8,0.0006620689655172415
668,360,0.7000000000000001,0.9,0.0007440944881889766
669,360,0.7000000000000001,1.0,0.0008259587020648969
670,360,0.8,0.1,9.514370664023787e-05
671,360,0.8,0.2,0.0001900990099009901
672,360,0.8,0.30000000000000004,0.00028486646884273
673,360,0.8,0.4,0.0003794466403162055
674,360,0.8,0.5,0.0004738400789733465
675,360,0.8,0.6,0.0005680473372781064
676,360,0.8,0.7000000000000001,0.0006620689655172414
677,360,0.8,0.8,0.0007559055118110237
678,360,0.8,0.9,0.0008495575221238938
679,360,0.8,1.0,0.000943025540275049
680,360,0.9,0.1,0.00010693069306930696
681,360,0.9,0.2,0.00021364985163204752
682,360,0.9,0.30000000000000004,0.00032015810276679856
683,360,0.9,0.4,0.0004264560710760119
684,360,0.9,0.5,0.0005325443786982249
685,360,0.9,0.6,0.0006384236453201972
686,360,0.9,0.7000000000000001,0.0007440944881889766
687,360,0.9,0.8,0.000849557522123894
688,360,0.9,0.9,0.0009548133595284874
689,360,0.9,1.0,0.0010598626104023554
690,360,1.0,0.1,0.00011869436201780416
691,360,1.0,0.2,0.00023715415019762842
692,360,1.0,0.30000000000000004,0.0003553800592300099
693,360,1.0,0.4,0.0004733727810650887
694,360,1.0,0.5,0.0005911330049261083
695,360,1.0,0.6,0.0007086614173228346
696,360,1.0,0.7000000000000001,0.0008259587020648969
697,360,1.0,0.8,0.000943025540275049
698,360,1.0,0.9,0.0010598626104023554
699,360,1.0,1.0,0.001176470588235294
700,370,0.1,0.1,1.197604790419162e-05
701,370,0.1,0.2,2.392821535393819e-05
702,370,0.1,0.30000000000000004,3.5856573705179294e-05
703,370,0.1,0.4,4.776119402985075e-05
704,370,0.1,0.5,5.964214711729623e-05
705,370,0.1,0.6,7.149950347567031e-05
706,370,0.1,0.7000000000000001,8.333333333333334e-05
707,370,0.1,0.8,9.514370664023787e-05
708,370,0.1,0.9,0.00010693069306930695
709,370,0.1,1.0,0.00011869436201780416
710,370,0.2,0.1,2.392821535393819e-05
711,370,0.2,0.2,4.780876494023905e-05
712,370,0.2,0.30000000000000004,7.164179104477612e-05
713,370,0.2,0.4,9.542743538767396e-05
714,370,0.2,0.5,0.00011916583912611719
715,370,0.2,0.6,0.00014285714285714284
716,370,0.2,0.7000000000000001,0.00016650148662041627
717,370,0.2,0.8,0.0001900990099009901
718,370,0.2,0.9,0.0002136498516320475
719,370,0.2,1.0,0.00023715415019762842
720,370,0.30000000000000004,0.1,3.5856573705179294e-05
721,370,0.30000000000000004,0.2,7.164179104477612e-05
722,370,0.30000000000000004,0.30000000000000004,0.00010735586481113325
723,370,0.30000000000000004,0.4,0.00014299900695134064
724,370,0.30000000000000004,0.5,0.00017857142857142863
725,370,0.30000000000000004,0.6,0.00021407333994053523
726,370,0.30000000000000004,0.7000000000000001,0.0002495049504950496
727,370,0.30000000000000004,0.8,0.00028486646884273
728,370,0.30000000000000004,0.9,0.0003201581027667985
729,370,0.30000000000000004,1.0,0.0003553800592300099
730,370,0.4,0.1,4.776119402985075e-05
731,370,0.4,0.2,9.542743538767396e-05
732,370,0.4,0.30000000000000004,0.00014299900695134064
733,370,0.4,0.4,0.00019047619047619048
734,370,0.4,0.5,0.00023785926660059464
735,370,0.4,0.6,0.0002851485148514851
736,370,0.4,0.7000000000000001,0.00033234421364985165
737,370,0.4,0.8,0.0003794466403162055
738,370,0.4,0.9,0.00042645607107601185
739,370,0.4,1.0,0.0004733727810650887
740,370,0.5,0.1,5.964214711729623e-05
741,370,0.5,0.2,0.00011916583912611719
742,370,0.5,0.30000000000000004,0.00017857142857142863
743,370,0.5,0.4,0.00023785926660059464
744,370,0.5,0.5,0.0002970297029702971
745,370,0.5,0.6,0.0003560830860534125
746,370,0.5,0.7000000000000001,0.0004150197628458499
747,370,0.5,0.8,0.0004738400789733465
748,370,0.5,0.9,0.0005325443786982249
749,370,0.5,1.0,0.0005911330049261083
750,370,0.6,0.1,7.149950347567032e-05
751,370,0.6,0.2,0.00014285714285714287
752,370,0.6,0.30000000000000004,0.00021407333994053523
753,370,0.6,0.4,0.00028514851485148516
754,370,0.6,0.5,0.0003560830860534125
755,370,0.6,0.6,0.00042687747035573113
756,370,0.6,0.7000000000000001,0.0004975320829220138
757,370,0.6,0.8,0.0005680473372781065
758,370,0.6,0.9,0.0006384236453201971
759,370,0.6,1.0,0.0007086614173228346
760,370,0.7000000000000001,0.1,8.333333333333336e-05
761,370,0.7000000000000001,0.2,0.0001665014866204163
762,370,0.7000000000000001,0.30000000000000004,0.0002495049504950496
763,370,0.7000000000000001,0.4,0.0003323442136498517
764,370,0.7000000000000001,0.5,0.0004150197628458499
765,370,0.7000000000000001,0.6,0.0004975320829220138
766,370,0.7000000000000001,0.7000000000000001,0.000579881656804734
767,370,0.7000000000000001,0.8,0.0006620689655172415
768,370,0.7000000000000001,0.9,0.0007440944881889766
769,370,0.7000000000000001,1.0,0.0008259587020648969
770,370,0.8,0.1,9.514370664023787e-05
771,370,0.8,0.2,0.0001900990099009901
772,370,0.8,0.30000000000000004,0.00028486646884273
773,370,0.8,0.4,0.0003794466403162055
774,370,0.8,0.5,0.0004738400789733465
775,370,0.8,0.6,0.0005680473372781064
776,370,0.8,0.7000000000000001,0.0006620689655172414
777,370,0.8,0.8,0.0007559055118110237
778,370,0.8,0.9,0.0008495575221238938
779,370,0.8,1.0,0.000943025540275049
780,370,0.9,0.1,0.00010693069306930696
781,370,0.9,0.2,0.00021364985163204752
782,370,0.9,0.30000000000000004,0.00032015810276679856
783,370,0.9,0.4,0.0004264560710760119
784,370,0.9,0.5,0.0005325443786982249
785,370,0.9,0.6,0.0006384236453201972
786,370,0.9,0.7000000000000001,0.0007440944881889766
787,370,0.9,0.8,0.000849557522123894
788,370,0.9,0.9,0.0009548133595284874
789,370,0.9,1.0,0.0010598626104023554
790,370,1.0,0.1,0.00011869436201780416
791,370,1.0,0.2,0.00023715415019762842
792,370,1.0,0.30000000000000004,0.0003553800592300099
793,370,1.0,0.4,0.0004733727810650887
794,370,1.0,0.5,0.0005911330049261083
795,370,1.0,0.6,0.0007086614173228346
796,370,1.0,0.7000000000000001,0.0008259587020648969
797,370,1.0,0.8,0.000943025540275049
798,370,1.0,0.9,0.0010598626104023554
799,370,1.0,1.0,0.001176470588235294
800,380,0.1,0.1,1.197604790419162e-05
801,380,0.1,0.2,2.392821535393819e-05
802,380,0.1,0.30000000000000004,3.5856573705179294e-05
803,380,0.1,0.4,4.776119402985075e-05
804,380,0.1,0.5,5.964214711729623e-05
805,380,0.1,0.6,7.149950347567031e-05
806,380,0.1,0.7000000000000001,8.333333333333334e-05
807,380,0.1,0.8,9.514370664023787e-05
808,380,0.1,0.9,0.00010693069306930695
809,380,0.1,1.0,0.00011869436201780416
810,380,0.2,0.1,2.392821535393819e-05
811,380,0.2,0.2,4.780876494023905e-05
812,380,0.2,0.30000000000000004,7.164179104477612e-05
813,380,0.2,0.4,9.542743538767396e-05
814,380,0.2,0.5,0.00011916583912611719
815,380,0.2,0.6,0.00014285714285714284
816,380,0.2,0.7000000000000001,0.00016650148662041627
817,380,0.2,0.8,0.0001900990099009901
818,380,0.2,0.9,0.0002136498516320475
819,380,0.2,1.0,0.00023715415019762842
820,380,0.30000000000000004,0.1,3.5856573705179294e-05
821,380,0.30000000000000004,0.2,7.164179104477612e-05
822,380,0.30000000000000004,0.30000000000000004,0.00010735586481113325
823,380,0.30000000000000004,0.4,0.00014299900695134064
824,380,0.30000000000000004,0.5,0.00017857142857142863
825,380,0.30000000000000004,0.6,0.00021407333994053523
826,380,0.30000000000000004,0.7000000000000001,0.0002495049504950496
827,380,0.30000000000000004,0.8,0.00028486646884273
828,380,0.30000000000000004,0.9,0.0003201581027667985
829,380,0.30000000000000004,1.0,0.0003553800592300099
830,380,0.4,0.1,4.776119402985075e-05
831,380,0.4,0.2,9.542743538767396e-05
832,380,0.4,0.30000000000000004,0.00014299900695134064
833,380,0.4,0.4,0.00019047619047619048
834,380,0.4,0.5,0.00023785926660059464
835,380,0.4,0.6,0.0002851485148514851
836,380,0.4,0.7000000000000001,0.00033234421364985165
837,380,0.4,0.8,0.0003794466403162055
838,380,0.4,0.9,0.00042645607107601185
839,380,0.4,1.0,0.0004733727810650887
840,380,0.5,0.1,5.964214711729623e-05
841,380,0.5,0.2,0.00011916583912611719
842,380,0.5,0.30000000000000004,0.00017857142857142863
843,380,0.5,0.4,0.00023785926660059464
844,380,0.5,0.5,0.0002970297029702971
845,380,0.5,0.6,0.0003560830860534125
846,380,0.5,0.7000000000000001,0.0004150197628458499
847,380,0.5,0.8,0.0004738400789733465
848,380,0.5,0.9,0.0005325443786982249
849,380,0.5,1.0,0.0005911330049261083
850,380,0.6,0.1,7.149950347567032e-05
851,380,0.6,0.2,0.00014285714285714287
852,380,0.6,0.30000000000000004,0.00021407333994053523
853,380,0.6,0.4,0.00028514851485148516
854,380,0.6,0.5,0.0003560830860534125
855,380,0.6,0.6,0.00042687747035573113
856,380,0.6,0.7000000000000001,0.0004975320829220138
857,380,0.6,0.8,0.0005680473372781065
858,380,0.6,0.9,0.0006384236453201971
859,380,0.6,1.0,0.0007086614173228346
860,380,0.7000000000000001,0.1,8.333333333333336e-05
861,380,0.7000000000000001,0.2,0.0001665014866204163
862,380,0.7000000000000001,0.30000000000000004,0.0002495049504950496
863,380,0.7000000000000001,0.4,0.0003323442136498517
864,380,0.7000000000000001,0.5,0.0004150197628458499
865,380,0.7000000000000001,0.6,0.0004975320829220138
866,380,0.7000000000000001,0.7000000000000001,0.000579881656804734
867,380,0.7000000000000001,0.8,0.0006620689655172415
868,380,0.7000000000000001,0.9,0.0007440944881889766
869,380,0.7000000000000001,1.0,0.0008259587020648969
870,380,0.8,0.1,9.514370664023787e-05
871,380,0.8,0.2,0.0001900990099009901
872,380,0.8,0.30000000000000004,0.00028486646884273
873,380,0.8,0.4,0.0003794466403162055
874,380,0.8,0.5,0.0004738400789733465
875,380,0.8,0.6,0.0005680473372781064
876,380,0.8,0.7000000000000001,0.0006620689655172414
877,380,0.8,0.8,0.0007559055118110237
878,380,0.8,0.9,0.0008495575221238938
879,380,0.8,1.0,0.000943025540275049
880,380,0.9,0.1,0.00010693069306930696
881,380,0.9,0.2,0.00021364985163204752
882,380,0.9,0.30000000000000004,0.00032015810276679856
883,380,0.9,0.4,0.0004264560710760119
884,380,0.9,0.5,0.0005325443786982249
885,380,0.9,0.6,0.0006384236453201972
886,380,0.9,0.7000000000000001,0.0007440944881889766
887,380,0.9,0.8,0.000849557522123894
888,380,0.9,0.9,0.0009548133595284874
889,380,0.9,1.0,0.0010598626104023554
890,380,1.0,0.1,0.00011869436201780416
891,380,1.0,0.2,0.00023715415019762842
892,380,1.0,0.30000000000000004,0.0003553800592300099
893,380,1.0,0.4,0.0004733727810650887
894,380,1.0,0.5,0.0005911330049261083
895,380,1.0,0.6,0.0007086614173228346
896,380,1.0,0.7000000000000001,0.0008259587020648969
897,380,1.0,0.8,0.000943025540275049
898,380,1.0,0.9,0.0010598626104023554
899,380,1.0,1.0,0.001176470588235294
900,390,0.1,0.1,1.197604790419162e-05
901,390,0.1,0.2,2.392821535393819e-05
902,390,0.1,0.30000000000000004,3.5856573705179294e-05
903,390,0.1,0.4,4.776119402985075e-05
904,390,0.1,0.5,5.964214711729623e-05
905,390,0.1,0.6,7.149950347567031e-05
906,390,0.1,0.7000000000000001,8.333333333333334e-05
907,390,0.1,0.8,9.514370664023787e-05
908,390,0.1,0.9,0.00010693069306930695
909,390,0.1,1.0,0.00011869436201780416
910,390,0.2,0.1,2.392821535393819e-05
911,390,0.2,0.2,4.780876494023905e-05
912,390,0.2,0.30000000000000004,7.164179104477612e-05
913,390,0.2,0.4,9.542743538767396e-05
914,390,0.2,0.5,0.00011916583912611719
915,390,0.2,0.6,0.00014285714285714284
916,390,0.2,0.7000000000000001,0.00016650148662041627
917,390,0.2,0.8,0.0001900990099009901
918,390,0.2,0.9,0.0002136498516320475
919,390,0.2,1.0,0.00023715415019762842
920,390,0.30000000000000004,0.1,3.5856573705179294e-05
921,390,0.30000000000000004,0.2,7.164179104477612e-05
922,390,0.30000000000000004,0.30000000000000004,0.00010735586481113325
923,390,0.30000000000000004,0.4,0.00014299900695134064
924,390,0.30000000000000004,0.5,0.00017857142857142863
925,390,0.30000000000000004,0.6,0.00021407333994053523
926,390,0.30000000000000004,0.7000000000000001,0.0002495049504950496
927,390,0.30000000000000004,0.8,0.00028486646884273
928,390,0.30000000000000004,0.9,0.0003201581027667985
929,390,0.30000000000000004,1.0,0.0003553800592300099
930,390,0.4,0.1,4.776119402985075e-05
931,390,0.4,0.2,9.542743538767396e-05
932,390,0.4,0.30000000000000004,0.00014299900695134064
933,390,0.4,0.4,0.00019047619047619048
934,390,0.4,0.5,0.00023785926660059464
935,390,0.4,0.6,0.0002851485148514851
936,390,0.4,0.7000000000000001,0.00033234421364985165
937,390,0.4,0.8,0.0003794466403162055
938,390,0.4,0.9,0.00042645607107601185
939,390,0.4,1.0,0.0004733727810650887
940,390,0.5,0.1,5.964214711729623e-05
941,390,0.5,0.2,0.00011916583912611719
942,390,0.5,0.30000000000000004,0.00017857142857142863
943,390,0.5,0.4,0.00023785926660059464
944,390,0.5,0.5,0.0002970297029702971
945,390,0.5,0.6,0.0003560830860534125
946,390,0.5,0.7000000000000001,0.0004150197628458499
947,390,0.5,0.8,0.0004738400789733465
948,390,0.5,0.9,0.0005325443786982249
949,390,0.5,1.0,0.0005911330049261083
950,390,0.6,0.1,7.149950347567032e-05
951,390,0.6,0.2,0.00014285714285714287
952,390,0.6,0.30000000000000004,0.00021407333994053523
953,390,0.6,0.4,0.00028514851485148516
954,390,0.6,0.5,0.0003560830860534125
955,390,0.6,0.6,0.00042687747035573113
956,390,0.6,0.7000000000000001,0.0004975320829220138
957,390,0.6,0.8,0.0005680473372781065
958,390,0.6,0.9,0.0006384236453201971
959,390,0.6,1.0,0.0007086614173228346
960,390,0.7000000000000001,0.1,8.333333333333336e-05
961,390,0.7000000000000001,0.2,0.0001665014866204163
962,390,0.7000000000000001,0.30000000000000004,0.0002495049504950496
963,390,0.7000000000000001,0.4,0.0003323442136498517
964,390,0.7000000000000001,0.5,0.0004150197628458499
965,390,0.7000000000000001,0.6,0.0004975320829220138
966,390,0.7000000000000001,0.7000000000000001,0.000579881656804734
967,390,0.7000000000000001,0.8,0.0006620689655172415
968,390,0.7000000000000001,0.9,0.0007440944881889766
969,390,0.7000000000000001,1.0,0.0008259587020648969
970,390,0.8,0.1,9.514370664023787e-05
971,390,0.8,0.2,0.0001900990099009901
972,390,0.8,0.30000000000000004,0.00028486646884273
973,390,0.8,0.4,0.0003794466403162055
974,390,0.8,0.5,0.0004738400789733465
975,390,0.8,0.6,0.0005680473372781064
976,390,0.8,0.7000000000000001,0.0006620689655172414
977,390,0.8,0.8,0.0007559055118110237
978,390,0.8,0.9,0.0008495575221238938
979,390,0.8,1.0,0.000943025540275049
980,390,0.9,0.1,0.00010693069306930696
981,390,0.9,0.2,0.00021364985163204752
982,390,0.9,0.30000000000000004,0.00032015810276679856
983,390,0.9,0.4,0.0004264560710760119
984,390,0.9,0.5,0.0005325443786982249
985,390,0.9,0.6,0.0006384236453201972
986,390,0.9,0.7000000000000001,0.0007440944881889766
987,390,0.9,0.8,0.000849557522123894
988,390,0.9,0.9,0.0009548133595284874
989,390,0.9,1.0,0.0010598626104023554
990,390,1.0,0.1,0.00011869436201780416
991,390,1.0,0.2,0.00023715415019762842
992,390,1.0,0.30000000000000004,0.0003553800592300099
993,390,1.0,0.4,0.0004733727810650887
994,390,1.0,0.5,0.0005911330049261083
995,390,1.0,0.6,0.0007086614173228346
996,390,1.0,0.7000000000000001,0.0008259587020648969
997,390,1.0,0.8,0.000943025540275049
998,390,1.0,0.9,0.0010598626104023554
999,390,1.0,1.0,0.001176470588235294
1000,400,0.1,0.1,1.197604790419162e-05
1001,400,0.1,0.2,2.392821535393819e-05
1002,400,0.1,0.30000000000000004,3.5856573705179294e-05
1003,400,0.1,0.4,4.776119402985075e-05
1004,400,0.1,0.5,5.964214711729623e-05
1005,400,0.1,0.6,7.149950347567031e-05
1006,400,0.1,0.7000000000000001,8.333333333333334e-05
1007,400,0.1,0.8,9.514370664023787e-05
1008,400,0.1,0.9,0.00010693069306930695
1009,400,0.1,1.0,0.00011869436201780416
1010,400,0.2,0.1,2.392821535393819e-05
1011,400,0.2,0.2,4.780876494023905e-05
1012,400,0.2,0.30000000000000004,7.164179104477612e-05
1013,400,0.2,0.4,9.542743538767396e-05
1014,400,0.2,0.5,0.00011916583912611719
1015,400,0.2,0.6,0.00014285714285714284
1016,400,0.2,0.7000000000000001,0.00016650148662041627
1017,400,0.2,0.8,0.0001900990099009901
1018,400,0.2,0.9,0.0002136498516320475
1019,400,0.2,1.0,0.00023715415019762842
1020,400,0.30000000000000004,0.1,3.5856573705179294e-05
1021,400,0.30000000000000004,0.2,7.164179104477612e-05
1022,400,0.30000000000000004,0.30000000000000004,0.00010735586481113325
1023,400,0.30000000000000004,0.4,0.00014299900695134064
1024,400,0.30000000000000004,0.5,0.00017857142857142863
1025,400,0.30000000000000004,0.6,0.00021407333994053523
1026,400,0.30000000000000004,0.7000000000000001,0.0002495049504950496
1027,400,0.30000000000000004,0.8,0.00028486646884273
1028,400,0.30000000000000004,0.9,0.0003201581027667985
1029,400,0.30000000000000004,1.0,0.0003553800592300099
1030,400,0.4,0.1,4.776119402985075e-05
1031,400,0.4,0.2,9.542743538767396e-05
1032,400,0.4,0.30000000000000004,0.00014299900695134064
1033,400,0.4,0.4,0.00019047619047619048
1034,400,0.4,0.5,0.00023785926660059464
1035,400,0.4,0.6,0.0002851485148514851
1036,400,0.4,0.7000000000000001,0.00033234421364985165
1037,400,0.4,0.8,0.0003794466403162055
1038,400,0.4,0.9,0.00042645607107601185
1039,400,0.4,1.0,0.0004733727810650887
1040,400,0.5,0.1,5.964214711729623e-05
1041,400,0.5,0.2,0.00011916583912611719
1042,400,0.5,0.30000000000000004,0.00017857142857142863
1043,400,0.5,0.4,0.00023785926660059464
1044,400,0.5,0.5,0.0002970297029702971
1045,400,0.5,0.6,0.0003560830860534125
1046,400,0.5,0.7000000000000001,0.0004150197628458499
1047,400,0.5,0.8,0.0004738400789733465
1048,400,0.5,0.9,0.0005325443786982249
1049,400,0.5,1.0,0.0005911330049261083
1050,400,0.6,0.1,7.149950347567032e-05
1051,400,0.6,0.2,0.00014285714285714287
1052,400,0.6,0.30000000000000004,0.00021407333994053523
1053,400,0.6,0.4,0.00028514851485148516
1054,400,0.6,0.5,0.0003560830860534125
1055,400,0.6,0.6,0.00042687747035573113
1056,400,0.6,0.7000000000000001,0.0004975320829220138
1057,400,0.6,0.8,0.0005680473372781065
1058,400,0.6,0.9,0.0006384236453201971
1059,400,0.6,1.0,0.0007086614173228346
