,Temperature (K),Concentration A (mol/L),Concentration B (mol/L),Reaction Rate (mol/LÂ·s)
1060,400,0.7000000000000001,0.1,8.333333333333336e-05
1061,400,0.7000000000000001,0.2,0.0001665014866204163
1062,400,0.7000000000000001,0.30000000000000004,0.0002495049504950496
1063,400,0.7000000000000001,0.4,0.0003323442136498517
1064,400,0.7000000000000001,0.5,0.0004150197628458499
1065,400,0.7000000000000001,0.6,0.0004975320829220138
1066,400,0.7000000000000001,0.7000000000000001,0.000579881656804734
1067,400,0.7000000000000001,0.8,0.0006620689655172415
1068,400,0.7000000000000001,0.9,0.0007440944881889766
1069,400,0.7000000000000001,1.0,0.0008259587020648969
1070,400,0.8,0.1,9.514370664023787e-05
1071,400,0.8,0.2,0.0001900990099009901
1072,400,0.8,0.30000000000000004,0.00028486646884273
1073,400,0.8,0.4,0.0003794466403162055
1074,400,0.8,0.5,0.0004738400789733465
1075,400,0.8,0.6,0.0005680473372781064
1076,400,0.8,0.7000000000000001,0.0006620689655172414
1077,400,0.8,0.8,0.0007559055118110237
1078,400,0.8,0.9,0.0008495575221238938
1079,400,0.8,1.0,0.000943025540275049
1080,400,0.9,0.1,0.00010693069306930696
1081,400,0.9,0.2,0.00021364985163204752
1082,400,0.9,0.30000000000000004,0.00032015810276679856
1083,400,0.9,0.4,0.0004264560710760119
1084,400,0.9,0.5,0.0005325443786982249
1085,400,0.9,0.6,0.0006384236453201972
1086,400,0.9,0.7000000000000001,0.0007440944881889766
1087,400,0.9,0.8,0.000849557522123894
1088,400,0.9,0.9,0.0009548133595284874
1089,400,0.9,1.0,0.0010598626104023554
1090,400,1.0,0.1,0.00011869436201780416
1091,400,1.0,0.2,0.00023715415019762842
1092,400,1.0,0.30000000000000004,0.0003553800592300099
1093,400,1.0,0.4,0.0004733727810650887
1094,400,1.0,0.5,0.0005911330049261083
1095,400,1.0,0.6,0.0007086614173228346
1096,400,1.0,0.7000000000000001,0.0008259587020648969
1097,400,1.0,0.8,0.000943025540275049
1098,400,1.0,0.9,0.0010598626104023554
1099,400,1.0,1.0,0.001176470588235294
1100,410,0.1,0.1,1.197604790419162e-05
1101,410,0.1,0.2,2.392821535393819e-05
1102,410,0.1,0.30000000000000004,3.5856573705179294e-05
1103,410,0.1,0.4,4.776119402985075e-05
1104,410,0.1,0.5,5.964214711729623e-05
1105,410,0.1,0.6,7.149950347567031e-05
1106,410,0.1,0.7000000000000001,8.333333333333334e-05
1107,410,0.1,0.8,9.514370664023787e-05
1108,410,0.1,0.9,0.00010693069306930695
1109,410,0.1,1.0,0.00011869436201780416
1110,410,0.2,0.1,2.392821535393819e-05
1111,410,0.2,0.2,4.780876494023905e-05
1112,410,0.2,0.30000000000000004,7.164179104477612e-05
1113,410,0.2,0.4,9.542743538767396e-05
1114,410,0.2,0.5,0.00011916583912611719
1115,410,0.2,0.6,0.00014285714285714284
1116,410,0.2,0.7000000000000001,0.00016650148662041627
1117,410,0.2,0.8,0.0001900990099009901
1118,410,0.2,0.9,0.0002136498516320475
1119,410,0.2,1.0,0.00023715415019762842
1120,410,0.30000000000000004,0.1,3.5856573705179294e-05
1121,410,0.30000000000000004,0.2,7.164179104477612e-05
1122,410,0.30000000000000004,0.30000000000000004,0.00010735586481113325
1123,410,0.30000000000000004,0.4,0.00014299900695134064
1124,410,0.30000000000000004,0.5,0.00017857142857142863
1125,410,0.30000000000000004,0.6,0.00021407333994053523
1126,410,0.30000000000000004,0.7000000000000001,0.0002495049504950496
1127,410,0.30000000000000004,0.8,0.00028486646884273
1128,410,0.30000000000000004,0.9,0.0003201581027667985
1129,410,0.30000000000000004,1.0,0.0003553800592300099
1130,410,0.4,0.1,4.776119402985075e-05
1131,410,0.4,0.2,9.542743538767396e-05
1132,410,0.4,0.30000000000000004,0.00014299900695134064
1133,410,0.4,0.4,0.00019047619047619048
1134,410,0.4,0.5,0.00023785926660059464
1135,410,0.4,0.6,0.0002851485148514851
1136,410,0.4,0.7000000000000001,0.00033234421364985165
1137,410,0.4,0.8,0.0003794466403162055
1138,410,0.4,0.9,0.00042645607107601185
1139,410,0.4,1.0,0.0004733727810650887
1140,410,0.5,0.1,5.964214711729623e-05
1141,410,0.5,0.2,0.00011916583912611719
1142,410,0.5,0.30000000000000004,0.00017857142857142863
1143,410,0.5,0.4,0.00023785926660059464
1144,410,0.5,0.5,0.0002970297029702971
1145,410,0.5,0.6,0.0003560830860534125
1146,410,0.5,0.7000000000000001,0.0004150197628458499
1147,410,0.5,0.8,0.0004738400789733465
1148,410,0.5,0.9,0.0005325443786982249
1149,410,0.5,1.0,0.0005911330049261083
1150,410,0.6,0.1,7.149950347567032e-05
1151,410,0.6,0.2,0.00014285714285714287
1152,410,0.6,0.30000000000000004,0.00021407333994053523
1153,410,0.6,0.4,0.00028514851485148516
1154,410,0.6,0.5,0.0003560830860534125
1155,410,0.6,0.6,0.00042687747035573113
1156,410,0.6,0.7000000000000001,0.0004975320829220138
1157,410,0.6,0.8,0.0005680473372781065
1158,410,0.6,0.9,0.0006384236453201971
1159,410,0.6,1.0,0.0007086614173228346
1160,410,0.7000000000000001,0.1,8.333333333333336e-05
1161,410,0.7000000000000001,0.2,0.0001665014866204163
1162,410,0.7000000000000001,0.30000000000000004,0.0002495049504950496
1163,410,0.7000000000000001,0.4,0.0003323442136498517
1164,410,0.7000000000000001,0.5,0.0004150197628458499
1165,410,0.7000000000000001,0.6,0.0004975320829220138
1166,410,0.7000000000000001,0.7000000000000001,0.000579881656804734
1167,410,0.7000000000000001,0.8,0.0006620689655172415
1168,410,0.7000000000000001,0.9,0.0007440944881889766
1169,410,0.7000000000000001,1.0,0.0008259587020648969
1170,410,0.8,0.1,9.514370664023787e-05
1171,410,0.8,0.2,0.0001900990099009901
1172,410,0.8,0.30000000000000004,0.00028486646884273
1173,410,0.8,0.4,0.0003794466403162055
1174,410,0.8,0.5,0.0004738400789733465
1175,410,0.8,0.6,0.0005680473372781064
1176,410,0.8,0.7000000000000001,0.0006620689655172414
1177,410,0.8,0.8,0.0007559055118110237
1178,410,0.8,0.9,0.0008495575221238938
1179,410,0.8,1.0,0.000943025540275049
1180,410,0.9,0.1,0.00010693069306930696
1181,410,0.9,0.2,0.00021364985163204752
1182,410,0.9,0.30000000000000004,0.00032015810276679856
1183,410,0.9,0.4,0.0004264560710760119
1184,410,0.9,0.5,0.0005325443786982249
1185,410,0.9,0.6,0.0006384236453201972
1186,410,0.9,0.7000000000000001,0.0007440944881889766
1187,410,0.9,0.8,0.000849557522123894
1188,410,0.9,0.9,0.0009548133595284874
1189,410,0.9,1.0,0.0010598626104023554
1190,410,1.0,0.1,0.00011869436201780416
1191,410,1.0,0.2,0.00023715415019762842
1192,410,1.0,0.30000000000000004,0.0003553800592300099
1193,410,1.0,0.4,0.0004733727810650887
1194,410,1.0,0.5,0.0005911330049261083
1195,410,1.0,0.6,0.0007086614173228346
1196,410,1.0,0.7000000000000001,0.0008259587020648969
1197,410,1.0,0.8,0.000943025540275049
1198,410,1.0,0.9,0.0010598626104023554
1199,410,1.0,1.0,0.001176470588235294
1200,420,0.1,0.1,1.197604790419162e-05
1201,420,0.1,0.2,2.392821535393819e-05
1202,420,0.1,0.30000000000000004,3.5856573705179294e-05
1203,420,0.1,0.4,4.776119402985075e-05
1204,420,0.1,0.5,5.964214711729623e-05
1205,420,0.1,0.6,7.149950347567031e-05
1206,420,0.1,0.7000000000000001,8.333333333333334e-05
1207,420,0.1,0.8,9.514370664023787e-05
1208,420,0.1,0.9,0.00010693069306930695
1209,420,0.1,1.0,0.00011869436201780416
1210,420,0.2,0.1,2.392821535393819e-05
1211,420,0.2,0.2,4.780876494023905e-05
1212,420,0.2,0.30000000000000004,7.164179104477612e-05
1213,420,0.2,0.4,9.542743538767396e-05
1214,420,0.2,0.5,0.00011916583912611719
1215,420,0.2,0.6,0.00014285714285714284
1216,420,0.2,0.7000000000000001,0.00016650148662041627
1217,420,0.2,0.8,0.0001900990099009901
1218,420,0.2,0.9,0.0002136498516320475
1219,420,0.2,1.0,0.00023715415019762842
1220,420,0.30000000000000004,0.1,3.5856573705179294e-05
1221,420,0.30000000000000004,0.2,7.164179104477612e-05
1222,420,0.30000000000000004,0.30000000000000004,0.00010735586481113325
1223,420,0.30000000000000004,0.4,0.00014299900695134064
1224,420,0.30000000000000004,0.5,0.00017857142857142863
1225,420,0.30000000000000004,0.6,0.00021407333994053523
1226,420,0.30000000000000004,0.7000000000000001,0.0002495049504950496
1227,420,0.30000000000000004,0.8,0.00028486646884273
1228,420,0.30000000000000004,0.9,0.0003201581027667985
1229,420,0.30000000000000004,1.0,0.0003553800592300099
1230,420,0.4,0.1,4.776119402985075e-05
1231,420,0.4,0.2,9.542743538767396e-05
1232,420,0.4,0.30000000000000004,0.00014299900695134064
1233,420,0.4,0.4,0.00019047619047619048
1234,420,0.4,0.5,0.00023785926660059464
1235,420,0.4,0.6,0.0002851485148514851
1236,420,0.4,0.7000000000000001,0.00033234421364985165
1237,420,0.4,0.8,0.0003794466403162055
1238,420,0.4,0.9,0.00042645607107601185
1239,420,0.4,1.0,0.0004733727810650887
1240,420,0.5,0.1,5.964214711729623e-05
1241,420,0.5,0.2,0.00011916583912611719
1242,420,0.5,0.30000000000000004,0.00017857142857142863
1243,420,0.5,0.4,0.00023785926660059464
1244,420,0.5,0.5,0.0002970297029702971
1245,420,0.5,0.6,0.0003560830860534125
1246,420,0.5,0.7000000000000001,0.0004150197628458499
1247,420,0.5,0.8,0.0004738400789733465
1248,420,0.5,0.9,0.0005325443786982249
1249,420,0.5,1.0,0.0005911330049261083
1250,420,0.6,0.1,7.149950347567032e-05
1251,420,0.6,0.2,0.00014285714285714287
1252,420,0.6,0.30000000000000004,0.00021407333994053523
1253,420,0.6,0.4,0.00028514851485148516
1254,420,0.6,0.5,0.0003560830860534125
1255,420,0.6,0.6,0.00042687747035573113
1256,420,0.6,0.7000000000000001,0.0004975320829220138
1257,420,0.6,0.8,0.0005680473372781065
1258,420,0.6,0.9,0.0006384236453201971
1259,420,0.6,1.0,0.0007086614173228346
1260,420,0.7000000000000001,0.1,8.333333333333336e-05
1261,420,0.7000000000000001,0.2,0.0001665014866204163
1262,420,0.7000000000000001,0.30000000000000004,0.0002495049504950496
1263,420,0.7000000000000001,0.4,0.0003323442136498517
1264,420,0.7000000000000001,0.5,0.0004150197628458499
1265,420,0.7000000000000001,0.6,0.0004975320829220138
1266,420,0.7000000000000001,0.7000000000000001,0.000579881656804734
1267,420,0.7000000000000001,0.8,0.0006620689655172415
1268,420,0.7000000000000001,0.9,0.0007440944881889766
1269,420,0.7000000000000001,1.0,0.0008259587020648969
1270,420,0.8,0.1,9.514370664023787e-05
1271,420,0.8,0.2,0.0001900990099009901
1272,420,0.8,0.30000000000000004,0.00028486646884273
1273,420,0.8,0.4,0.0003794466403162055
1274,420,0.8,0.5,0.0004738400789733465
1275,420,0.8,0.6,0.0005680473372781064
1276,420,0.8,0.7000000000000001,0.0006620689655172414
1277,420,0.8,0.8,0.0007559055118110237
1278,420,0.8,0.9,0.0008495575221238938
1279,420,0.8,1.0,0.000943025540275049
1280,420,0.9,0.1,0.00010693069306930696
1281,420,0.9,0.2,0.00021364985163204752
1282,420,0.9,0.30000000000000004,0.00032015810276679856
1283,420,0.9,0.4,0.0004264560710760119
1284,420,0.9,0.5,0.0005325443786982249
1285,420,0.9,0.6,0.0006384236453201972
1286,420,0.9,0.7000000000000001,0.0007440944881889766
1287,420,0.9,0.8,0.000849557522123894
1288,420,0.9,0.9,0.0009548133595284874
1289,420,0.9,1.0,0.0010598626104023554
1290,420,1.0,0.1,0.00011869436201780416
1291,420,1.0,0.2,0.00023715415019762842
1292,420,1.0,0.30000000000000004,0.0003553800592300099
1293,420,1.0,0.4,0.0004733727810650887
1294,420,1.0,0.5,0.0005911330049261083
1295,420,1.0,0.6,0.0007086614173228346
1296,420,1.0,0.7000000000000001,0.0008259587020648969
1297,420,1.0,0.8,0.000943025540275049
1298,420,1.0,0.9,0.0010598626104023554
1299,420,1.0,1.0,0.001176470588235294
1300,430,0.1,0.1,1.197604790419162e-05
1301,430,0.1,0.2,2.392821535393819e-05
1302,430,0.1,0.30000000000000004,3.5856573705179294e-05
1303,430,0.1,0.4,4.776119402985075e-05
1304,430,0.1,0.5,5.964214711729623e-05
1305,430,0.1,0.6,7.149950347567031e-05
1306,430,0.1,0.7000000000000001,8.333333333333334e-05
1307,430,0.1,0.8,9.514370664023787e-05
1308,430,0.1,0.9,0.00010693069306930695
1309,430,0.1,1.0,0.00011869436201780416
1310,430,0.2,0.1,2.392821535393819e-05
1311,430,0.2,0.2,4.780876494023905e-05
1312,430,0.2,0.30000000000000004,7.164179104477612e-05
1313,430,0.2,0.4,9.542743538767396e-05
1314,430,0.2,0.5,0.00011916583912611719
1315,430,0.2,0.6,0.00014285714285714284
1316,430,0.2,0.7000000000000001,0.00016650148662041627
1317,430,0.2,0.8,0.0001900990099009901
1318,430,0.2,0.9,0.0002136498516320475
1319,430,0.2,1.0,0.00023715415019762842
1320,430,0.30000000000000004,0.1,3.5856573705179294e-05
1321,430,0.30000000000000004,0.2,7.164179104477612e-05
1322,430,0.30000000000000004,0.30000000000000004,0.00010735586481113325
1323,430,0.30000000000000004,0.4,0.00014299900695134064
1324,430,0.30000000000000004,0.5,0.00017857142857142863
1325,430,0.30000000000000004,0.6,0.00021407333994053523
1326,430,0.30000000000000004,0.7000000000000001,0.0002495049504950496
1327,430,0.30000000000000004,0.8,0.00028486646884273
1328,430,0.30000000000000004,0.9,0.0003201581027667985
1329,430,0.30000000000000004,1.0,0.0003553800592300099
1330,430,0.4,0.1,4.776119402985075e-05
1331,430,0.4,0.2,9.542743538767396e-05
1332,430,0.4,0.30000000000000004,0.00014299900695134064
1333,430,0.4,0.4,0.00019047619047619048
1334,430,0.4,0.5,0.00023785926660059464
1335,430,0.4,0.6,0.0002851485148514851
1336,430,0.4,0.7000000000000001,0.00033234421364985165
1337,430,0.4,0.8,0.0003794466403162055
1338,430,0.4,0.9,0.00042645607107601185
1339,430,0.4,1.0,0.0004733727810650887
1340,430,0.5,0.1,5.964214711729623e-05
1341,430,0.5,0.2,0.00011916583912611719
1342,430,0.5,0.30000000000000004,0.00017857142857142863
1343,430,0.5,0.4,0.00023785926660059464
1344,430,0.5,0.5,0.0002970297029702971
1345,430,0.5,0.6,0.0003560830860534125
1346,430,0.5,0.7000000000000001,0.0004150197628458499
1347,430,0.5,0.8,0.0004738400789733465
1348,430,0.5,0.9,0.0005325443786982249
1349,430,0.5,1.0,0.0005911330049261083
1350,430,0.6,0.1,7.149950347567032e-05
1351,430,0.6,0.2,0.00014285714285714287
1352,430,0.6,0.30000000000000004,0.00021407333994053523
1353,430,0.6,0.4,0.00028514851485148516
1354,430,0.6,0.5,0.0003560830860534125
1355,430,0.6,0.6,0.00042687747035573113
1356,430,0.6,0.7000000000000001,0.0004975320829220138
1357,430,0.6,0.8,0.0005680473372781065
1358,430,0.6,0.9,0.0006384236453201971
1359,430,0.6,1.0,0.0007086614173228346
1360,430,0.7000000000000001,0.1,8.333333333333336e-05
1361,430,0.7000000000000001,0.2,0.0001665014866204163
1362,430,0.7000000000000001,0.30000000000000004,0.0002495049504950496
1363,430,0.7000000000000001,0.4,0.0003323442136498517
1364,430,0.7000000000000001,0.5,0.0004150197628458499
1365,430,0.7000000000000001,0.6,0.0004975320829220138
1366,430,0.7000000000000001,0.7000000000000001,0.000579881656804734
1367,430,0.7000000000000001,0.8,0.0006620689655172415
1368,430,0.7000000000000001,0.9,0.0007440944881889766
1369,430,0.7000000000000001,1.0,0.0008259587020648969
1370,430,0.8,0.1,9.514370664023787e-05
1371,430,0.8,0.2,0.0001900990099009901
1372,430,0.8,0.30000000000000004,0.00028486646884273
1373,430,0.8,0.4,0.0003794466403162055
1374,430,0.8,0.5,0.0004738400789733465
1375,430,0.8,0.6,0.0005680473372781064
1376,430,0.8,0.7000000000000001,0.0006620689655172414
1377,430,0.8,0.8,0.0007559055118110237
1378,430,0.8,0.9,0.0008495575221238938
1379,430,0.8,1.0,0.000943025540275049
1380,430,0.9,0.1,0.00010693069306930696
1381,430,0.9,0.2,0.00021364985163204752
1382,430,0.9,0.30000000000000004,0.00032015810276679856
1383,430,0.9,0.4,0.0004264560710760119
1384,430,0.9,0.5,0.0005325443786982249
1385,430,0.9,0.6,0.0006384236453201972
1386,430,0.9,0.7000000000000001,0.0007440944881889766
1387,430,0.9,0.8,0.000849557522123894
1388,430,0.9,0.9,0.0009548133595284874
1389,430,0.9,1.0,0.0010598626104023554
1390,430,1.0,0.1,0.00011869436201780416
1391,430,1.0,0.2,0.00023715415019762842
1392,430,1.0,0.30000000000000004,0.0003553800592300099
1393,430,1.0,0.4,0.0004733727810650887
1394,430,1.0,0.5,0.0005911330049261083
1395,430,1.0,0.6,0.0007086614173228346
1396,430,1.0,0.7000000000000001,0.0008259587020648969
1397,430,1.0,0.8,0.000943025540275049
1398,430,1.0,0.9,0.0010598626104023554
1399,430,1.0,1.0,0.001176470588235294
1400,440,0.1,0.1,1.197604790419162e-05
1401,440,0.1,0.2,2.392821535393819e-05
1402,440,0.1,0.30000000000000004,3.5856573705179294e-05
1403,440,0.1,0.4,4.776119402985075e-05
1404,440,0.1,0.5,5.964214711729623e-05
1405,440,0.1,0.6,7.149950347567031e-05
1406,440,0.1,0.7000000000000001,8.333333333333334e-05
1407,440,0.1,0.8,9.514370664023787e-05
1408,440,0.1,0.9,0.00010693069306930695
1409,440,0.1,1.0,0.00011869436201780416
1410,440,0.2,0.1,2.392821535393819e-05
1411,440,0.2,0.2,4.780876494023905e-05
1412,440,0.2,0.30000000000000004,7.164179104477612e-05
1413,440,0.2,0.4,9.542743538767396e-05
1414,440,0.2,0.5,0.00011916583912611719
1415,440,0.2,0.6,0.00014285714285714284
1416,440,0.2,0.7000000000000001,0.00016650148662041627
1417,440,0.2,0.8,0.0001900990099009901
1418,440,0.2,0.9,0.0002136498516320475
1419,440,0.2,1.0,0.00023715415019762842
1420,440,0.30000000000000004,0.1,3.5856573705179294e-05
1421,440,0.30000000000000004,0.2,7.164179104477612e-05
1422,440,0.30000000000000004,0.30000000000000004,0.00010735586481113325
1423,440,0.30000000000000004,0.4,0.00014299900695134064
1424,440,0.30000000000000004,0.5,0.00017857142857142863
1425,440,0.30000000000000004,0.6,0.00021407333994053523
1426,440,0.30000000000000004,0.7000000000000001,0.0002495049504950496
1427,440,0.30000000000000004,0.8,0.00028486646884273
1428,440,0.30000000000000004,0.9,0.0003201581027667985
1429,440,0.30000000000000004,1.0,0.0003553800592300099
1430,440,0.4,0.1,4.776119402985075e-05
1431,440,0.4,0.2,9.542743538767396e-05
1432,440,0.4,0.30000000000000004,0.00014299900695134064
1433,440,0.4,0.4,0.00019047619047619048
1434,440,0.4,0.5,0.00023785926660059464
1435,440,0.4,0.6,0.0002851485148514851
1436,440,0.4,0.7000000000000001,0.00033234421364985165
1437,440,0.4,0.8,0.0003794466403162055
1438,440,0.4,0.9,0.00042645607107601185
1439,440,0.4,1.0,0.0004733727810650887
1440,440,0.5,0.1,5.964214711729623e-05
1441,440,0.5,0.2,0.00011916583912611719
1442,440,0.5,0.30000000000000004,0.00017857142857142863
1443,440,0.5,0.4,0.00023785926660059464
1444,440,0.5,0.5,0.0002970297029702971
1445,440,0.5,0.6,0.0003560830860534125
1446,440,0.5,0.7000000000000001,0.0004150197628458499
1447,440,0.5,0.8,0.0004738400789733465
1448,440,0.5,0.9,0.0005325443786982249
1449,440,0.5,1.0,0.0005911330049261083
1450,440,0.6,0.1,7.149950347567032e-05
1451,440,0.6,0.2,0.00014285714285714287
1452,440,0.6,0.30000000000000004,0.00021407333994053523
1453,440,0.6,0.4,0.00028514851485148516
1454,440,0.6,0.5,0.0003560830860534125
1455,440,0.6,0.6,0.00042687747035573113
1456,440,0.6,0.7000000000000001,0.0004975320829220138
1457,440,0.6,0.8,0.0005680473372781065
1458,440,0.6,0.9,0.0006384236453201971
1459,440,0.6,1.0,0.0007086614173228346
1460,440,0.7000000000000001,0.1,8.333333333333336e-05
1461,440,0.7000000000000001,0.2,0.0001665014866204163
1462,440,0.7000000000000001,0.30000000000000004,0.0002495049504950496
1463,440,0.7000000000000001,0.4,0.0003323442136498517
1464,440,0.7000000000000001,0.5,0.0004150197628458499
1465,440,0.7000000000000001,0.6,0.0004975320829220138
1466,440,0.7000000000000001,0.7000000000000001,0.000579881656804734
1467,440,0.7000000000000001,0.8,0.0006620689655172415
1468,440,0.7000000000000001,0.9,0.0007440944881889766
1469,440,0.7000000000000001,1.0,0.0008259587020648969
1470,440,0.8,0.1,9.514370664023787e-05
1471,440,0.8,0.2,0.0001900990099009901
1472,440,0.8,0.30000000000000004,0.00028486646884273
1473,440,0.8,0.4,0.0003794466403162055
1474,440,0.8,0.5,0.0004738400789733465
1475,440,0.8,0.6,0.0005680473372781064
1476,440,0.8,0.7000000000000001,0.0006620689655172414
1477,440,0.8,0.8,0.0007559055118110237
1478,440,0.8,0.9,0.0008495575221238938
1479,440,0.8,1.0,0.000943025540275049
1480,440,0.9,0.1,0.00010693069306930696
1481,440,0.9,0.2,0.00021364985163204752
1482,440,0.9,0.30000000000000004,0.00032015810276679856
1483,440,0.9,0.4,0.0004264560710760119
1484,440,0.9,0.5,0.0005325443786982249
1485,440,0.9,0.6,0.0006384236453201972
1486,440,0.9,0.7000000000000001,0.0007440944881889766
1487,440,0.9,0.8,0.000849557522123894
1488,440,0.9,0.9,0.0009548133595284874
1489,440,0.9,1.0,0.0010598626104023554
1490,440,1.0,0.1,0.00011869436201780416
1491,440,1.0,0.2,0.00023715415019762842
1492,440,1.0,0.30000000000000004,0.0003553800592300099
1493,440,1.0,0.4,0.0004733727810650887
1494,440,1.0,0.5,0.0005911330049261083
1495,440,1.0,0.6,0.0007086614173228346
1496,440,1.0,0.7000000000000001,0.0008259587020648969
1497,440,1.0,0.8,0.000943025540275049
1498,440,1.0,0.9,0.0010598626104023554
1499,440,1.0,1.0,0.001176470588235294
1500,450,0.1,0.1,1.197604790419162e-05
1501,450,0.1,0.2,2.392821535393819e-05
1502,450,0.1,0.30000000000000004,3.5856573705179294e-05
1503,450,0.1,0.4,4.776119402985075e-05
1504,450,0.1,0.5,5.964214711729623e-05
1505,450,0.1,0.6,7.149950347567031e-05
1506,450,0.1,0.7000000000000001,8.333333333333334e-05
1507,450,0.1,0.8,9.514370664023787e-05
1508,450,0.1,0.9,0.00010693069306930695
1509,450,0.1,1.0,0.00011869436201780416
1510,450,0.2,0.1,2.392821535393819e-05
1511,450,0.2,0.2,4.780876494023905e-05
1512,450,0.2,0.30000000000000004,7.164179104477612e-05
1513,450,0.2,0.4,9.542743538767396e-05
1514,450,0.2,0.5,0.00011916583912611719
1515,450,0.2,0.6,0.00014285714285714284
1516,450,0.2,0.7000000000000001,0.00016650148662041627
1517,450,0.2,0.8,0.0001900990099009901
1518,450,0.2,0.9,0.0002136498516320475
1519,450,0.2,1.0,0.00023715415019762842
1520,450,0.30000000000000004,0.1,3.5856573705179294e-05
1521,450,0.30000000000000004,0.2,7.164179104477612e-05
1522,450,0.30000000000000004,0.30000000000000004,0.00010735586481113325
1523,450,0.30000000000000004,0.4,0.00014299900695134064
1524,450,0.30000000000000004,0.5,0.00017857142857142863
1525,450,0.30000000000000004,0.6,0.00021407333994053523
1526,450,0.30000000000000004,0.7000000000000001,0.0002495049504950496
1527,450,0.30000000000000004,0.8,0.00028486646884273
1528,450,0.30000000000000004,0.9,0.0003201581027667985
1529,450,0.30000000000000004,1.0,0.0003553800592300099
1530,450,0.4,0.1,4.776119402985075e-05
1531,450,0.4,0.2,9.542743538767396e-05
1532,450,0.4,0.30000000000000004,0.00014299900695134064
1533,450,0.4,0.4,0.00019047619047619048
1534,450,0.4,0.5,0.00023785926660059464
1535,450,0.4,0.6,0.0002851485148514851
1536,450,0.4,0.7000000000000001,0.00033234421364985165
1537,450,0.4,0.8,0.0003794466403162055
1538,450,0.4,0.9,0.00042645607107601185
1539,450,0.4,1.0,0.0004733727810650887
1540,450,0.5,0.1,5.964214711729623e-05
1541,450,0.5,0.2,0.00011916583912611719
1542,450,0.5,0.30000000000000004,0.00017857142857142863
1543,450,0.5,0.4,0.00023785926660059464
1544,450,0.5,0.5,0.0002970297029702971
1545,450,0.5,0.6,0.0003560830860534125
1546,450,0.5,0.7000000000000001,0.0004150197628458499
1547,450,0.5,0.8,0.0004738400789733465
1548,450,0.5,0.9,0.0005325443786982249
1549,450,0.5,1.0,0.0005911330049261083
1550,450,0.6,0.1,7.149950347567032e-05
1551,450,0.6,0.2,0.00014285714285714287
1552,450,0.6,0.30000000000000004,0.00021407333994053523
1553,450,0.6,0.4,0.00028514851485148516
1554,450,0.6,0.5,0.0003560830860534125
1555,450,0.6,0.6,0.00042687747035573113
1556,450,0.6,0.7000000000000001,0.0004975320829220138
1557,450,0.6,0.8,0.0005680473372781065
1558,450,0.6,0.9,0.0006384236453201971
1559,450,0.6,1.0,0.0007086614173228346
1560,450,0.7000000000000001,0.1,8.333333333333336e-05
1561,450,0.7000000000000001,0.2,0.0001665014866204163
1562,450,0.7000000000000001,0.30000000000000004,0.0002495049504950496
1563,450,0.7000000000000001,0.4,0.0003323442136498517
1564,450,0.7000000000000001,0.5,0.0004150197628458499
1565,450,0.7000000000000001,0.6,0.0004975320829220138
1566,450,0.7000000000000001,0.7000000000000001,0.000579881656804734
1567,450,0.7000000000000001,0.8,0.0006620689655172415
1568,450,0.7000000000000001,0.9,0.0007440944881889766
1569,450,0.7000000000000001,1.0,0.0008259587020648969
1570,450,0.8,0.1,9.514370664023787e-05
1571,450,0.8,0.2,0.0001900990099009901
1572,450,0.8,0.30000000000000004,0.00028486646884273
1573,450,0.8,0.4,0.0003794466403162055
1574,450,0.8,0.5,0.0004738400789733465
1575,450,0.8,0.6,0.0005680473372781064
1576,450,0.8,0.7000000000000001,0.0006620689655172414
1577,450,0.8,0.8,0.0007559055118110237
